what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431158462036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431158497779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431158503400
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431158504194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431158505284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431158506630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431158552455
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431158553690
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431158555087
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431158573675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431158589363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431158595960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431158606540
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431158613863
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431158636339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431158654011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431158656104
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431158715959
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431158745393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431158770073
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431158775311
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431158779487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431158813844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431158816752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431158820503
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1431158825354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431158841908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431158845789
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431158845840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431158860960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431158886953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431159080851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431159083050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431159087713
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431159181532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431159238026
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431159244333
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431159247062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431159248418
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431159261769
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1431159277966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431159373457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431159402573
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431159402601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431159410379
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1431159418540
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431159419054
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1431159420862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431159428079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431159436152
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431159439306
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1431159451413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431159452412
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431159460621
