what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428487426442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428487426823
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428487552221
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489279817
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1428489283493
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1428489283534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489293590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489415392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489422327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489426328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1428489435921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1428489444779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489446411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489450268
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1428489452874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1428489453723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489524299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489691881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1428489711139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1428489713976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489718598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489741053
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1428489763283
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489764861
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489766923
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1428489775405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489777263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489779683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1428489782060
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1428489799081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489823375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489835817
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1428489841251
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1428489848546
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1428489848604
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1428489874133
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1428489875661
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1428489876837
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1428489876837
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1428489879992
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1428489880217
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1428489880277
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1428489886777
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1428489886777
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1428489887752
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1428489887965
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1428489888025
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1428489894919
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1428489895039
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1428489897719
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1428489897719
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1428489899056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1428489934806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489936113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489939585
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1428489961927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489963496
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489965816
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1428489971494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1428489973548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1428489977258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1428489978594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489979792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489981353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428489987358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428490068973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428490097988
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428490109379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1428490113485
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1428490136111
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1428490136177
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1428490138776
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1428490138776
