what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209550284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209551763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209552514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209553131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209554020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209566429
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1409209574125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209575922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209586438
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1409209587758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209616808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209623254
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209663057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209671165
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209678873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209685031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209686490
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209688536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209692867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209695194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209695802
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209700890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209702060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209705938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209706601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209710106
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209719033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209719614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209720570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409209724314
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1409209730385
