what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427868850116
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427868856039
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427868900028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427868921033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1427868971781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427868974073
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427868987954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427869018327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427869020474
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427869045553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427869045688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427869053644
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1427869061643
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427869062220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427869094537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427869096685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427869100349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427869131711
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1427869135216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427869136922
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1427869143484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427869154936
