what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416309326419
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416309329240
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416309332192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416309337231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416309418337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416309420975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416309426278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1416309442664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1416309487705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1416309501028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1416309593124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1416309615791
error,log,,,"Internal Error",1416309617647
error,log,,,"Internal Error",1416309619220
error,log,,,"Internal Error",1416309619932
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1416309648471
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1416309663590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1416309673864
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1416309700102
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1416309713590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1416309715165
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1416309728687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416309847431
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416309903382
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1416309908708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416309919777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416309919944
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1416309941825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1416309946340
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1416309977176
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1416310019490
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1416310025297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416310092806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416310092844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416310101208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416310101334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1416310166026
error,log,,,"Internal Error",1416310209039
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1416310243541
error,log,,,"Internal Error",1416310246793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1416310252323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1416310257168
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1416310296556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1416310374168
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1416310422127
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1416310423712
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1416310424656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1416310427933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1416310442488
