what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401018437885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1401018499641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401018500753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401018503223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401018505382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401018506584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1401018516263
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1401018551619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401018553218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401018623327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401018624286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401018637137
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1401018640487
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401018643176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401018655094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401018681007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401018687709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401018691174
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1401018699012
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401018700800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401018711336
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401018713244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401018715100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401018715764
