what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1426928700012
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1426928700012
os,sysinfo,,,"win32",1426928700014
arch,sysinfo,,,"x86",1426928700014
ws,sysinfo,,,"win32",1426928700014
locale,sysinfo,,,"zh_CN",1426928700014
processors,sysinfo,,,"8",1426928700014
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1426928700014
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1426928700014
java.specification.name,sysinfo,,,"Java Platform API Specification",1426928700014
java.specification.vendor,sysinfo,,,"Oracle Corporation",1426928700014
java.specification.version,sysinfo,,,"1.7",1426928700014
java.vendor,sysinfo,,,"Oracle Corporation",1426928700014
java.version,sysinfo,,,"1.7.0_45",1426928700014
java.vm.info,sysinfo,,,"mixed mode, sharing",1426928700014
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1426928700014
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1426928700014
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1426928700014
java.vm.specification.version,sysinfo,,,"1.7",1426928700014
java.vm.vendor,sysinfo,,,"Oracle Corporation",1426928700014
java.vm.version,sysinfo,,,"24.45-b08",1426928700014
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1426928700016
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1426928701786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426928739168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426928863850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426928873437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426928875369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426928880668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426928904474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1426928904480
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1426928904873
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1426928904877
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1426928904958
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1426928904973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426928912194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426928997667
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1426928997675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1426929000409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426929000777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426929002341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1426929006457
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1426929036442
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1426929037034
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1426929037113
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426929037182
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426929037267
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1426929037428
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1426929037922
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1426929039344
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1426929039582
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1426929039619
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1426929039953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426929040849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426929057951
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426929067378
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426929067378
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426929082280
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426929082335
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426929085666
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426929085887
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426929085958
