what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1407116097962
arch,sysinfo,,,"x86",1407116097962
ws,sysinfo,,,"win32",1407116097962
locale,sysinfo,,,"zh_CN",1407116097962
processors,sysinfo,,,"8",1407116097962
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1407116097962
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1407116097962
java.specification.name,sysinfo,,,"Java Platform API Specification",1407116097962
java.specification.vendor,sysinfo,,,"Oracle Corporation",1407116097962
java.specification.version,sysinfo,,,"1.7",1407116097962
java.vendor,sysinfo,,,"Oracle Corporation",1407116097962
java.version,sysinfo,,,"1.7.0_45",1407116097962
java.vm.info,sysinfo,,,"mixed mode, sharing",1407116097962
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1407116097962
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1407116097962
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1407116097962
java.vm.specification.version,sysinfo,,,"1.7",1407116097962
java.vm.vendor,sysinfo,,,"Oracle Corporation",1407116097962
java.vm.version,sysinfo,,,"24.45-b08",1407116097962
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1407116098001
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1407116098213
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1407116098278
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1407116098339
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1407116098776
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1407116098843
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1407116099075
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1407116099193
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1407116122232
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1407116122282
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1407116122307
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1407116123679
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1407116123679
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1407116132488
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1407116135044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1407116150590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1407116156705
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1407116177540
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1407116177949
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1407116178394
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1407116178525
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1407116178544
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1407116190644
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1407116191252
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1407116191289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1407116191594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1407116208318
