what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002084305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002084318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002084331
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002084343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002084358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002084371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002084383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002084395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002084407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002084419
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002084431
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002084443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002084456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002084468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002084481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002084492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002084505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002084517
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002084529
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002084541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002084553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002085363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1406002085385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002100355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002102919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002135244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002137073
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1406002140005
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1406002144314
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1406002144865
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1406002145090
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1406002146089
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1406002146333
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1406002146440
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1406002150657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002158200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002158216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002158230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002158244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002158257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002158271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002158284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002158297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002158309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406002158323
