what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431531906746
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1431532152972
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431532153798
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1431532193690
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431532204222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431532216052
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431532224069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431532226866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431532233082
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431532252581
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431532255448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431532261361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1431532261386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431532264305
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1431532265439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431532265787
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1431532274255
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431532278392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431532318983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431532320430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431532323345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431532347993
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1431532355793
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431532357072
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431532374439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431532378424
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431532382928
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1431532407473
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431532415021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431532417444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431532419203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431532468591
