what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601387
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601493
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601599
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601612
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601624
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601745
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601889
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008601987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602028
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602041
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602055
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602082
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602256
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602336
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602349
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602376
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602389
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602415
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602428
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602455
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008602576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008603332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1406008603356
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1406008634470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008673230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1406008680981
