what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1409363730210
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1409363730210
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1409363730211
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1409363730211
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1409363730224
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1409363730224
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1409363730224
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1409363730225
os,sysinfo,,,"win32",1409363730227
arch,sysinfo,,,"x86",1409363730227
ws,sysinfo,,,"win32",1409363730227
locale,sysinfo,,,"zh_CN",1409363730227
processors,sysinfo,,,"8",1409363730227
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1409363730227
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1409363730227
java.specification.name,sysinfo,,,"Java Platform API Specification",1409363730227
java.specification.vendor,sysinfo,,,"Oracle Corporation",1409363730227
java.specification.version,sysinfo,,,"1.7",1409363730227
java.vendor,sysinfo,,,"Oracle Corporation",1409363730227
java.version,sysinfo,,,"1.7.0_45",1409363730227
java.vm.info,sysinfo,,,"mixed mode, sharing",1409363730227
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1409363730227
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1409363730227
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1409363730227
java.vm.specification.version,sysinfo,,,"1.7",1409363730227
java.vm.vendor,sysinfo,,,"Oracle Corporation",1409363730227
java.vm.version,sysinfo,,,"24.45-b08",1409363730227
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1409363730256
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1409364517711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409364560354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409364561292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409364561403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409364671626
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409364675127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409364736801
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1409364737078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1409364786129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1409364786514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1409364786858
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1409364787258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1409364787692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1409364788139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1409364788598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1409364789209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1409364789746
