what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427855244306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427855252975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1427855259401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1427855261941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427855263242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427855272794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427855273700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427855277498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427855283742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1427855294056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1427855321520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1427855377076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427855387776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427855389875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1427855391574
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1427855405971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1427855407709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1427855441112
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427855444970
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1427855447566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427855456446
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1427855459608
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1427855460790
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1427855500382
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1427855512620
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1427855527664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427855620338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427855621559
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427855622515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427855625522
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427855629874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427855652787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427855655109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427855656006
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427855656199
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1427855658180
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1427855658195
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1427855658195
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1427855658419
