what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1427248738703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427248753290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427248755140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249023693
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1427249024907
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.surround.with.quickMenu",1427249032596
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.surround.with.try.catch",1427249034831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427249039245
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1427249040830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249041515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249047475
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249050417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249059397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249061195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249064221
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1427249074114
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1427249082079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427249103918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249106631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249208089
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1427249208118
started,bundle,org.eclipse.wb.os,1.1.0.r37x201109091012,"org.eclipse.wb.os",1427249208654
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1427249208681
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1427249210127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249214102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249215670
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1427249221356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249222727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249229595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249230393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249298437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249301950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249306367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249307129
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249308092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249309287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249534037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249540037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249545641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249563958
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249565707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1427249580404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1427249588121
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427249602272
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1427249604479
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1427249605319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249607954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1427249616532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249630355
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1427249630366
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1427249633030
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1427249633183
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1427249633272
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1427249636052
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427249637503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249642238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249645146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1427249647727
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1427249659347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427249668676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249672275
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249690846
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427249702503
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427249730053
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1427249751965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427249764696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249770138
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249770303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249771860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249773005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1427249780016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427249785214
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1427249787515
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1427249789334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249800317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249825946
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1427249826821
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1427249831048
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427249842207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249849676
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1427249849723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1427249854393
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427249856205
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1427249858912
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1427249869143
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1427249877219
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1427249880174
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1427249883212
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1427249888552
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1427249889847
