what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431605372004
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431605377782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431605379348
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431605412547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431605427645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431605438146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431605665409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431605665810
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431605667903
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1431605671216
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431605671757
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431605675771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431605699499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431605713440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431605721004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431605723399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431605729314
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431605735407
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1431605740885
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431605741509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431605779164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431605797516
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431605801805
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431605822379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431605838922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431605857439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431605857636
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431605857694
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431605857757
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1431605860272
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431605867365
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1431605896985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1431605914910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431605960563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431606000921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431606016335
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431606017995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431606039822
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1431606039853
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431606049161
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1431606051119
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431606065828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1431606105697
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431606113143
