what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401092296687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401092298475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401092313976
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401092314103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401092332206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401092333950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401092538890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401092545461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401092548574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401092551835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401092831980
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1401092835636
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1401092884444
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1401092885790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1401092918304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401092933427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401092935204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401092949307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401092955883
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1401092974098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401093073306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401093084851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401093111282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401093113387
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1401093141683
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1401093159123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401093164417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401093168618
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1401093174936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401093182041
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401093183905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401093199713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1401093201681
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1401093251957
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1401093284369
