what,kind,bundleId,bundleVersion,description,time
arch,sysinfo,,,"x86",1416305520218
ws,sysinfo,,,"win32",1416305520218
locale,sysinfo,,,"zh_CN",1416305520219
processors,sysinfo,,,"8",1416305520219
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1416305520219
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1416305520219
java.specification.name,sysinfo,,,"Java Platform API Specification",1416305520219
java.specification.vendor,sysinfo,,,"Oracle Corporation",1416305520219
java.specification.version,sysinfo,,,"1.7",1416305520219
java.vendor,sysinfo,,,"Oracle Corporation",1416305520219
java.version,sysinfo,,,"1.7.0_45",1416305520219
java.vm.info,sysinfo,,,"mixed mode, sharing",1416305520219
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1416305520219
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1416305520219
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1416305520219
java.vm.specification.version,sysinfo,,,"1.7",1416305520219
java.vm.vendor,sysinfo,,,"Oracle Corporation",1416305520219
java.vm.version,sysinfo,,,"24.45-b08",1416305520219
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1416305520221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416305536398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416305540696
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1416305547809
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1416305547824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1416305548110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416305548119
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416305562842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416305562969
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416305563017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1416305565461
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1416305565642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1416305565802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416305571428
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416305574730
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416305574797
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1416305574934
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1416305574938
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1416305575145
