what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1428741845124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428741848038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428741857301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428741862734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428741867571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1428741874046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1428741891645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428741910879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428741915906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428741917238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428741919835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428741938272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428741948259
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1428741952276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428741955373
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428741958200
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1428741960187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1428741964005
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1428741965117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1428741966070
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428741971894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428741987003
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1428742002498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1428742007113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428742010852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428742018840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1428742022416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1428742029319
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1428742030953
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1428742031783
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428742036500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1428742037452
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1428742037485
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1428742046254
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1428742050593
