what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416235767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416301002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1431416303014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416315959
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416316779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416317287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416327686
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1431416332622
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431416339835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416350763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416350887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431416360671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416372596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416374076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416375009
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416396549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1431416414325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431416419753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431416445450
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416470977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416488558
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1431416504923
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1431416510259
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1431416512031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431416513543
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1431416522184
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431416525364
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416531196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416555295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416559343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416569271
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1431416570839
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431416572659
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1431416578705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431416583298
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1431416586098
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431416606451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431416616087
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431416621276
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431416626744
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1431416629725
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431416639341
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1431416665647
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416665959
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416667727
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431416669727
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1431416691659
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431416691807
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1431416694319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416694543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416696975
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416699890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416703126
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431416704586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431416747107
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1431416749847
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431416761143
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1431416765275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416771164
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1431416782491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416784145
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1431416784157
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1431416788411
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1431416793623
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1431416796171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1431416797083
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1431416798991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416801220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1431416804660
