what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1399439871981
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1399439871981
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1399439872008
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1399439872067
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1399439872346
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1399439872423
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1399439872894
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1399439874043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1399439876116
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1399439876246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1399439877171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1399439877402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1399439878940
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1399439883451
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1399439896417
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1399439899589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1399439907768
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1399439919943
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1399439920040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1399439920723
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1399439920904
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1399439920954
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1399439938022
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1399439972012
