what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1430816904730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1430816905246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1430816910386
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1430816910402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1430816911996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1430816914152
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1430816916246
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1430816925157
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1430816926985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1430816943099
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1430816947631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1430816949521
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1430816955147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1430816956834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1430816962760
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1430816974782
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1430816978626
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1430816984033
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1430816997783
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1430817003002
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1430817005475
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1430817005522
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1430817005571
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1430817008702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1430817045425
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1430817070973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1430817072145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1430817073645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1430817073927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1430818559410
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1430820424283
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1430820436721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1430820569929
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1430820571323
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1430820579578
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1430820579638
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.callhierarchy.view",1430820736872
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.callhierarchy.view",1430820736914
